LOC_ID|NAME|ADDRESS|ADDRESS2|MUNI_NAME|PROVINCE|POSTAL_CODE|NOTES|STATUS|PHONE|WEBSITE|REC_ID|PROPERTY_TYPE|LOC_TYPE|FOM_NAME|FOM_TYPE|CREATED_USER|CREATED_DATE|LAST_EDITED_USER|LAST_EDITED_DATE|LOC_CODE|COUNTRY|LOC_ADD_ID|LAT|LONG
RLC10048|Penticton Regional Hospital|550 Carmi Avenue||Penticton|BC|V2A 3G6||Current|250-492-4000|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Penticton%20Regional%20Hospital&svc=&ploc=|5086||Hospital|Penticton Regional Hospital|Affiliated Regional Centre|||PLAN|20200724222036||Canada|ARLC10048|1465008.3215|517262.2431
RLC10391|Richmond Hospital - North Tower|7000 Westminster Highway||Richmond|BC|V6X 1A2|2 Faxes: (604) 244-5552 (Medical Administration) or (604) 244-5196 (Health Information Requests)|Current|604-278-9711|http://www.vch.ca/Locations-Services/result?res_id=1|5078||Hospital|Richmond Hospital|Affiliated Regional Centre|||PLAN|20200724222036|RGH|Canada|ARLC10391|1208252.4907|465623.9656
RLC10050|Royal Columbian Hospital|330 East Columbia Street||New Westminster|BC|V3L 3W7||Current|604-520-4253|https://www.fraserhealth.ca/Service-Directory/Locations/New-Westminster/royal-columbian-hospital|5072||Hospital|Royal Columbian Hospital|Clinical Academic Campus|||PLAN|20200724222036|RCH|Canada|ARLC10050|1226581.5751|472735.1677
RLC10051|Kamloops Royal Inland Hospital|311 Columbia Street||Kamloops|BC|V2C 2T1||Current|250-374-5111|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Royal%20Inland%20Hospital&svc=&ploc=|5087||Hospital|Royal Inland Hospital|Affiliated Regional Centre|||PLAN|20200724222036|KRIH|Canada|ARLC10051|1399782.8381|644341.607
RLC10392|Royal Jubilee Hospital - Coronation Annex|1952 Bay Street||Victoria|BC|V8R 1J8||Current|250-370-8000|https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/royal-jubilee-hospital-rjh|5112||Hospital|Royal Jubilee Hospital|Clinical Academic Campus|||PLAN|20200724222036|RJH|Canada|ARLC10392|1198025.9394|383380.1064
RLC10044|Nanaimo Regional General Hospital|1200 Dufferin Crescent||Nanaimo|BC|V9S 2B7||Current|250-755-7691|https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/nanaimo-regional-general-hospital|5119||Hospital|"Nanaimo Regional General Hospital
Nanaimo Regional General Hospital"|Affiliated Regional Centre|||PLAN|20200724222036|NRGH|Canada|ARLC10044|1148089.5585|465303.5928
RLC10053|St. Paul's Hospital - Burrard Building|1081 Burrard Street||Vancouver|BC|V6Z 1Y6|Main Switchboard: 604-682-2344, To contact a patient: 604-684-6532|Current|604-682-2344|http://www.providencehealthcare.org/hospitals-residences/st-pauls-hospital/overview|5022||Hospital|St. Paul's Hospital|Clinical Academic Campus|||PLAN|20200724222036|SPH|Canada|ARLC10053|1209086.6337|478038.0474
RLC10045|North Island Hospital Campbell River & District|375 2nd Avenue||Campbell River|BC|V9W 3V1||Current|250-286-7100|https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/north-island-hospital-campbell-river-district|5116||Hospital|North Island Hospital Campbell River & District|Affiliated Regional Centre|||PLAN|20200724222036||Canada|ARLC10045|1054288.3332|555096.9586
RLC10177|VIHA Development Disability Mental Health Team|3939 Quadra Street, Unit 203||Victoria|BC|V8X 1J5||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10177|1195550.1882|386936.6485
RLC10178|Broadway Medical Building|943 West Broadway||Vancouver|BC|V5Z 4E1||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10178|1209389.8703|476173.6853
RLC10179|Laurel Medical Centre|888 West 8th Avenue, Unit 310||Vancouver|BC|V5Z 3Y1||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10179|1209510.2923|476235.118
RLC10180|West Side Mental Health|4088 Cambie Street, Unit 200||Vancouver|BC|V5Z 2X8||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10180|1210172.4393|474635.391
RLC10181|BCAA Southern Interior|399 Royal Avenue||Kelowna|BC|V1Y 5L3||Current|||||Hospital||HR|||PLAN|20200724222036|BCAA|Canada|ARLC10181|1467020.6347|561261.6773
RLC10183|Rural Maternity Research Office|1501 West Broadway, Unit 530||Vancouver|BC|V6J 4Z6||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10183|1208380.2252|476147.5593
RLC10184|Northern Health Authority|299 Victoria Street, Unit 820||Prince George|BC|V2L 5B8||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10184|1212940.5927|995372.9782
RLC10186|Timber Creek Tertiary Care Facility|13646 94A Avenue||Surrey|BC|V3V 1N1||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10186|1230253.5474|467139.6124
RLC10187|Echelon Centre|575 West 8th Avenue||Vancouver|BC|V5Z 1C6||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10187|1209984.2768|476277.4244
RLC10188|LifeLabs Medical Laboratory Services|3680 Gilmore Way||Burnaby|BC|V5G 4V8||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10188|1218017.6445|474960.3286
RLC10189|Vancouver CBT Centre|1765 West 8th Avenue, Unit 302||Vancouver|BC|V6J 5C6||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10189|1207951.7475|476247.0245
RLC10193|Rural Coordination Centre of BC|1665 West Broadway||Vancouver|BC|V6J 1X1||Current|||5122||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10193|1208123.3635|476152.975
RLC10194|Arthiritis Research Centre of Canada|5591 No. 3 Road||Richmond|BC|V6X 2C7||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10194|1208894.1812|466298.144
RLC10195|Prince George Health Unit|1444 Edmonton Street||Prince George|BC|V2M 6W5||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10195|1212132.5849|994566.1494
RLC10196|Assertive Community Treatment - CR|761 12th Avenue||Campbell River|BC|V9W 7E1||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10196|1053654.4268|557040.3416
RLC10197|Northeast Mental Health Office|2750 East Hastings Street||Vancouver|BC|V5K 1Z9||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10197|1214920.3597|478327.028
RLC10199|North Shore Community Psychiatric|1350 St. Andrews Avenue||North Vancouver|BC|V7L 3L4||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10199|1213448.2716|482684.9918
RLC10200|Urgent Short Term Assessment & Treatment|1250 Quadra Street||Victoria|BC|V8W 2K7||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10200|1195788.9565|382485.3238
RLC10201|Queen Alexandra Hospital|2400 Arbutus Road||VIctoria|BC|V8N 1V7||Current|||||Hospital||Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10201|1199932.7768|387776.5583
RLC10202|Pacific Gastroenterology Association|1190 Hornby Street, Unit 770||Vancouver|BC|V6Z 2K5||Current|||5021||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10202|1209128.2732|477808.9078
RLC10203|Squamish General Hospital|38140 Behrner Drive||Squamish|BC|V8B 0J3||Current|||||Hospital||Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10203|1206260.0896|524344.1665
RLC10204|Cedar Project - Prince George|1112 6th Avenue, Unit 101||Prince George|BC|V2L 3M6||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10204|1213242.1154|994923.0388
RLC10205|Hope Centre|1337 St. Andrews Avenue||North Vancouver|BC|V7L 0B8||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10205|1213389.589|482682.2375
RLC10206|Burnaby Centre for Mental Health & Addiction|3405 Willingdon Avenue||Burnaby|BC|V5C 3H4||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10206|1218146.1167|475470.477
RLC10207|The Electra Health Floor|970 Burrard Street, Mezzanine 1||Vancouver|BC|V6Z 2R4||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10207|1209290.4537|478118.7106
RLC10208|Seven Oaks Mental Health|4575 Blenkinsop Road||Victoria|BC|V8X 2C7||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10208|1195774.3715|390543.432
RLC10209|TriCities Mental Health Office|2232 Elgin Avenue||Port Coquitlam|BC|V3C 2B2||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10209|1234665.3467|477130.9298
RLC10210|Animal Health Care|1767 Angus Campbell Road||Abbotsford|BC|V3G 2M3||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10210|1274697.7249|453771.0287
RLC10214|BC Cancer – Victoria|2410 Lee Avenue||Victoria|BC|V8R 6V5||Current|||5111||Hospital||HR|GISSTUD1|20190918225052|PLAN|20200724222036||Canada|ARLC10214|1198211.5204|383601.1272
RLC10215|St. Paul's Hospital - Pacific Nephrology Group - Howe Office|1125 Howe Street, Unit 608||Vancouver|BC|V6Z 2K8||Current|||5020||Hospital||HR|GISSTUD1|20190918231121|PLAN|20200724222036||Canada|ARLC10215|1209246.179|477863.763
RLC10216|CEQAL Inc.|2083 Alma Street, Unit 307||Vancouver|BC|V6R 4N6||Current|||||Hospital||HR|GISSTUD1|20190918231718|PLAN|20200724222036||Canada|ARLC10216|1204908.2206|476474.8455
RLC10222|Canada's Michael Smith Genome Sciences Centre|570 West 7th Avenue||Vancouver|BC|V5Z 4S6||Current|||||Hospital||HR|GISSTUD1|20190918232446|PLAN|20200724222036||Canada|ARLC10222|1209982.2923|476323.5593
RLC10223|New Westminster Mental Health and Substance Use Centre|403 6th Street|2nd Floor|New Westminster|BC|V3L 3B1||Current|||||Hospital||HR|GISSTUD1|20190918233508|PLAN|20200724222036||Canada|ARLC10223|1224833.0245|470913.995
RLC10224|Burnaby Inpatient Assessment Unit|7900 Fraser Park Drive||Burnaby|BC|V5J 5H1||Current|||||Hospital||HR|GISSTUD1|20190918233840|PLAN|20200724222036||Canada|ARLC10224|1219837.7268|467924.827
RLC10321|Kelowna Mental Health & Substance Use|505 Doyle Avenue||Kelowna|BC|V1Y 0C5||Current|||||Hospital||HR|GISSTUD1|20190920203841|PLAN|20200724222036||Canada|ARLC10321|1466981.7993|562894.3396
RLC10322|Island Health|1040 Shoppers Row, Unit 207||Campbell River|BC|V9W 2C6||Current|||||Hospital||HR|GISSTUD1|20190920205904|PLAN|20200724222036||Canada|ARLC10322|1054128.3792|556974.8379
RLC10324|Squamish Mental Health & Addiction Services|38075 2nd Avenue||Squamish|BC|V8B 0A2||Current|||||Hospital||HR|GISSTUD1|20190920210437|PLAN|20200724222036||Canada|ARLC10324|1205329.767|524562.7128
RLC10054|Surrey Memorial Hospital|13750 96th Avenue||Surrey|BC|V3V 1Z2||Current|604-581-2211|https://www.fraserhealth.ca/Service-Directory/Locations/Surrey/surrey-memorial-hospital|5074||Hospital|Surrey Memorial Hospital|Clinical Academic Campus|||PLAN|20200724222036|SMH|Canada|ARLC10054|1230376.7023|467316.3251
RLC10055|Mills Memorial Hospital|4720 Haugland Avenue||Terrace|BC|V8G 2W7||Current|250-635-2211|https://www.northernhealth.ca/locations/hospitals/mills-memorial-hospital|5099||Hospital|Terrace Mills Memorial Hospital|Affiliated Regional Centre|||PLAN|20200724222036||Canada|ARLC10055|832339.8311|1059660.2156
RLC10056|University Hospital of Northern British Columbia|1475 Edmonton Street||Prince George|BC|V2M 1S2||Current|250-565-2000|https://www.northernhealth.ca/locations/hospitals/university-hospital-northern-british-columbia-uhnbc|5092||Hospital|University Hospital of Northern British Columbia|Clinical Academic Campus|||PLAN|20200724222036|UHNBC|Canada|ARLC10056|1211949.0722|994721.4386
RLC10059|University of Northern British Columbia|3333 University Way||Prince George|BC|V2N 4Z9||Current|250-960-5555|https://www.unbc.ca/|5093||Regional|University of Northern British Columbia|HR|||PLAN|20200724222036|UNBC|Canada|ARLC10059|1209032.7035|992485.3658
RLC10060|University of Victoria - Petersen Health Centre|3800 Finnerty Road||Victoria|BC|V8N 1M5||Current|250-721-7211|https://www.uvic.ca/|5110||Hospital|University of Victoria|HR|||PLAN|20200724222036|UVIC|Canada|ARLC10060|1199742.8026|386882.0212
RLC10061|Vancouver General Hospital - Jim Pattison Pavilion|899 West 12th Avenue||Vancouver|BC|V5Z 1M9||Current|604-875-4111|http://www.vch.ca/Locations-Services/result?res_id=644|5011|Leased to UBC|Hospital|Vancouver General/UBC Hospitals|Clinical Academic Campus|||PLAN|20200724222036|VGH|Canada|ARLC10061|1209427.7278|475888.8082
RLC10062|Vernon Jubilee Hospital|2101 32nd Street||Vernon|BC|V1T 5L2||Current|250-545-2211|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Vernon%20Jubilee%20Hospital&svc=&ploc=|5088||Hospital|Vernon Jubilee Hospital|Affiliated Regional Centre|||PLAN|20200724222036||Canada|ARLC10062|1478886.8528|605193.1023
RLC10063|Victoria General Hospital|1 Hospital Way||Victoria|BC|V8Z 6R5||Current|250-727-4212|https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/victoria-general-hospital-vgh|5115||Hospital|Victoria General Hospital|Clinical Academic Campus|||PLAN|20200724222036|VICGH|Canada|ARLC10063|1190208.6768|386899.7163
RLC10064|BC Centre for Disease Control|655 West 12th Avenue||Vancouver|BC|V5Z 4R4||Current|604-707-2400|http://www.bccdc.ca/|5033||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10064|1209854.1846|475867.3858
RLC10065|Kootenay Lake Hospital|3 View Street||Nelson|BC|V1L 2V1||Current|250-352-3111|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Kootenay%20Lake%20Hospital|5085||Hospital|Nelson|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10065|1630166.4002|536480.4419
RLC10066|Kootenay Boundary Regional Hospital|1200 Hospital Bench||Trail|BC|V1R 4M1||Current|250-368-3311|http://www.kbrh.ca/|5084||Hospital|Trail|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10066|1605249.3304|489624.6459
RLC10067|Sunny Hill Health Centre for Children|3644 Slocan Street||Vancouver|BC|V5M 3H4||Current|604-453-8300|http://www.bcchildrens.ca/our-services/sunny-hill-health-centre|5040||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10067|1214984.8319|475192.4451
RLC10069|GF Strong Rehabilitation Centre|4255 Laurel Street||Vancouver|BC|V5Z 2G9||Current|604-734-1313|http://www.vch.ca/Locations-Services/result?res_id=1277|5042||Hospital|BC Women's Hospital & Health Centre|HR|||PLAN|20200724222036||Canada|ARLC10069|1209426.313|474297.225
RLC10070|Mount Saint Joseph Hospital|3080 Prince Edward Street||Vancouver|BC|V5T 3N4||Current|604-874-1141|http://www.vch.ca/Locations-Services/result?res_id=30|5045||Hospital||Community Educational Facility|||PLAN|20200724222036|MSJH|Canada|ARLC10070|1211533.4097|475718.2863
RLC10073|Bamfield Marine Station|100 Pachena Road||Bamfield|BC|V0R 1B0||Current||||Joint venture|Regional|||||PLAN|20200724222036||Canada|ARLC10073|1063572.2997|424741.9996
RLC10074|Therapeutics Initiative|1110 Government Street, Unit 210||Victoria|BC|V8W 1Y2||Current||||Leased to UBC|Regional|||||PLAN|20200724222036||Canada|ARLC10074|1195159.1506|382460.7144
RLC10075|John M.S Lecky Boathouse|7277 River Road||Richmond|BC|V6X 1X5||Current||||Leased to UBC|Regional|||||PLAN|20200724222036||Canada|ARLC10075|1208306.7108|466776.4807
RLC10076|Annacis Research Centre (GVSDD)|1400 Lindsey Place||Delta|BC|V3M 6V1||Current||||Licensed to UBC|Regional|||||PLAN|20200724222036||Canada|ARLC10076|1221984.2482|465838.2486
RLC10077|Sunset Tower|6450 Inverness Street||Vancouver|BC|V5W 2C3||Current||||Leased to UBC|Regional|||||PLAN|20200724222036||Canada|ARLC10077|1212912.5578|472217.1038
RLC10078|Mandarte Island|||Southern Gulf Island|BC|V8L 5Y7||Current||||UBC Agreement Use|Regional|||||PLAN|20200724222036||Canada|ARLC10078|1199724.4367|405936.4397
RLC10079|Medical Student & Alumni Centre (VGH)|2750 Heather Street||Vancouver|BC|V5Z 4M2||Current|||5013|Leased to UBC|Hospital||HR|||PLAN|20200724222036||Canada|ARLC10079|1209800.2389|475870.3585
RLC10080|Robson Square|800 Robson Street||Vancouver|BC|V6Z 2E7||Current|||5000|Leased to UBC|Regional|||||PLAN|20200724222036|ROBS|Canada|ARLC10080|1209530.1266|478234.5703
RLC10081|Indigenous Community Legal Clinic|148 Alexander Street||Vancouver|BC|V6A 1B5||Current||||Leased to UBC|Regional|||||PLAN|20200724222036||Canada|ARLC10081|1211049.489|478485.3657
RLC10082|Learning Exchange|612 Main Street||Vancouver|BC|V6A 2V4||Current||||Leased to UBC|Regional|||||PLAN|20200724222036||Canada|ARLC10082|1211180.5879|477976.5082
RLC10083|Centre for Digital Media (Great Northern Way Campus)|685 Great Northern Way||Vancouver|BC|V5T 1E1||Current||||Joint venture|Regional|||||PLAN|20200724222036||Canada|ARLC10083|1211901.0337|476698.4419
RLC10084|Malcolm Knapp Research Forest|14500 Silver Valley Road||Maple Ridge|BC|V4R 2R3||Current|||441|UBC (fee simple)|Regional|||||PLAN|20200724222036||Canada|ARLC10084|1249681.3129|478018.5287
RLC10085|Dairy Education and Research Centre|6947 Lougheed Highway, Box 202||Agassiz|BC|V0M 1A0||Current|||1920|Leased to UBC|Regional|||||PLAN|20200724222036|DAIRY|Canada|ARLC10085|1308442.1941|478769.1943
RLC10086|Thacker Mountain|||Hope|BC|V0X 1L1||Current||||UBC (fee simple)|Regional|||||PLAN|20200724222036||Canada|ARLC10086|1332931.3318|497301.8739
RLC10087|Geological Field School Oliver|1737 Willowbrook Road||Oliver|BC|V0X 1C0|Address Lease: 38216 149th Street|Current||||UBC (fee simple)|Regional|||||PLAN|20200724222036||Canada|ARLC10087|1466854.228|488611.3185
RLC10088|Woodhaven Eco Culture Centre|969 Raymer Road||Kelowna|BC|V1W 1K1|Regional District of Central Okanagan|Current|||4038|Leased to UBC|Regional|||||PLAN|20200724222036||Canada|ARLC10088|1469657.8264|554245.1359
RLC10089|West Kootenay Rural Teacher Education Program|266 Baker Street||Nelson|BC|V1L 4E2||Current||||Leased to UBC|Regional|||||PLAN|20200724222036||Canada|ARLC10089|1629323.7653|535875.4266
RLC10090|Alex Fraser Research Forest |72 South 7th Avenue||Williams Lake|BC|V2G 4N5||Current||||Timber License to UBC|Regional|||||PLAN|20200724222036||Canada|ARLC10090|1264023.1098|797907.0957
RLC10091|Prideaux Haven (Hunt Estate)|||Powell River|BC|V0P 1K0||Current||||UBC (fee simple)|Regional|||||PLAN|20200724222036||Canada|ARLC10091|1093740.8123|564635.3825
RLC10093|Accelerate Okanagan Technology Association|460 Doyle Avenue||Kelowna|BC|V1Y 2A2||Current|||4036|Leased to UBC|Regional|||||PLAN|20200724222036||Canada|ARLC10093|1466925.2788|562948.2406
RLC10094|Canadian International Resources and Development Institute|1166 Alberni Street, Unit 1606||Vancouver|BC|V6E 1A5||Current||||Leased to UBC|Regional|||||PLAN|20200724222036||Canada|ARLC10094|1209238.8284|478689.5085
RLC10095|Dominion Radio Astrophysical Observatory|717 White Lake Road||Kaleden|BC|V2A 6J9||Current||||Licensed to UBC|Regional|||||PLAN|20200724222036||Canada|ARLC10095|1463605.7947|499314.9086
RLC10096|Keats Hall|2280 Wesbrook Mall||Vancouver|BC|V6T 2K3||Current||||UBC (fee simple)|Housing|||||PLAN|20200724222036||Canada|ARLC10096|1200864.917|475822.5993
RLC10097|Chaucer Hall|2250 Wesbrook Mall||Vancouver|BC|V6T 1W6||Current||||UBC (fee simple)|Housing|||||PLAN|20200724222036||Canada|ARLC10097|1200815.9848|475906.976
RLC10098|Westcott Commons|2388 Western Parkway||Vancouver|BC|V6T 1W6||Current||||UBC (fee simple)|Housing|||||PLAN|20200724222036||Canada|ARLC10098|1200939.8662|475841.0513
RLC10099|Winslow Commons|2338 Western Parkway||Vancouver|BC|V6T 2H7||Current||||UBC (fee simple)|Housing|||||PLAN|20200724222036||Canada|ARLC10099|1200897.5275|475909.6244
RLC10100|Glenlloyd Park|5740 Toronto Road||Vancouver|BC|V6T 2H7||Current||||UBC (fee simple)|Housing|||||PLAN|20200724222036||Canada|ARLC10100|1200964.1709|475946.9929
RLC10101|BC Cancer Research Centre|675 West 10th Avenue||Vancouver|BC|V5Z 1L3||Current|604-675-8000|http://www.bccrc.ca/|5030||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10101|1209809.7222|476073.3503
RLC10102|Vancouver General Hospital - Gordon and Leslie Diamond Health Care Centre|2755 Laurel Street||Vancouver|BC|V5Z 1M9||Current|604-875-4111||5001||Hospital||Clinical Academic Campus|||PLAN|20200724222036||Canada|ARLC10102|1209313.1281|475886.255
RLC10103|Vancouver General Hospital - Blusson Spinal Cord Centre|818 West 10th Avenue||Vancouver|BC|V5Z 1M9||Current|604-675-8800|http://icord.org|5003||Hospital||Clinical Academic Campus|||PLAN|20200724222036||Canada|ARLC10103|1209586.1605|476009.6467
RLC10104|Vancouver General Hospital - Eye Care Centre|2550 Willow Street||Vancouver|BC|V5Z 3N9||Current|604-875-4555|https://ophthalmology.med.ubc.ca/|5005||Hospital||Clinical Academic Campus|||PLAN|20200724222036||Canada|ARLC10104|1209657.9606|476067.5117
RLC10105|Vancouver General Hospital - Jack Bell Research Centre|2660 Oak Street||Vancouver|BC|V6H 3Z6||Current|604-875-4111||5008||Hospital||Clinical Academic Campus|||PLAN|20200724222036||Canada|ARLC10105|1209309.2415|475970.0141
RLC10106|Vancouver General Hospital - Skin Care Centre|835 West 10th Avenue||Vancouver|BC|V5Z 4E8||Current|604-875-5151|http://www.skincarecentre.ca/|5009||Hospital||Clinical Academic Campus|||PLAN|20200724222036||Canada|ARLC10106|1209574.8649|476066.9054
RLC10107|Vancouver General Hospital - Leon Judah Blackmore Pavilion|855 West 12th Avenue||Vancouver|BC|V5Z 1M9||Current|604-875-4830|http://www.vch.ca/Locations-Services/result?res_id=827|5012||Hospital|Vancouver General/UBC Hospitals|Clinical Academic Campus|||PLAN|20200724222036||Canada|ARLC10107|1209550.9984|475892.2148
RLC10108|Vancouver General Hospital - Research Pavilion|828 West 10th Avenue||Vancouver|BC|V5Z 1M9||Current|604-875-4111|<Null>|5014||Hospital||Clinical Academic Campus|||PLAN|20200724222036||Canada|ARLC10108|1209536.1446|476008.8369
RLC10109|Vancouver General Hospital - Robert H.N. Ho Research Centre|2635 Laurel Street||Vancouver|BC|V5Z 1M9||Current|604-875-4111||5015||Hospital||Clinical Academic Campus|||PLAN|20200724222036||Canada|ARLC10109|1209343.1158|475981.6047
RLC10110|Vancouver General Hospital - Heather Pavilion|2733 Heather Street||Vancouver|BC|V5Z 4M2||Current|604-875-4111||5006||Hospital||Clinical Academic Campus|||PLAN|20200724222036||Canada|ARLC10110|1209691.3262|475949.7524
RLC10111|Mission Memorial Hospital|7324 Hurd Street||Mission|BC|V2V 3H5||Current|604-826-6261|https://www.fraserhealth.ca/Service-Directory/Locations/Mission/mission-memorial-hospital|||Hospital|Mission|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10111|1267907.1865|464600.3063
RLC10112|Clinical Academic Campus|2312 Pandosy Street||Kelowna|BC|V1Y 1T3||Current|250-980-1310|https://smp.med.ubc.ca/|5083||Hospital|Kelowna General Hospital|Clinical Academic Campus|||PLAN|20200724222036||Canada|ARLC10112|1467149.2464|561144.208
RLC10113|Osoyoos Health Centre|4816 89th Street||Osoyoos|BC|V0H 1V1||Current|250-495-6433|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Osoyoos%20Health%20Centre&svc=&ploc=|||Hospital|Osoyoos|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10113|1477561.9222|466954.1465
